2359997017,HUMAN
2360100590,HUMAN
2360114814,HUMAN
2360116734,HUMAN
2360122968,HUMAN
2360148956,HUMAN
2360168748,HUMAN
2360206722,HUMAN
2360251819,HUMAN
2360378178,HUMAN
2360391619,HUMAN
2360398694,HUMAN
2360418805,HUMAN
2360499186,BOT
2360642101,HUMAN
2360658024,HUMAN
2360675324,BOT
2360693509,HUMAN
2360709846,BOT
2360721636,BOT
2360758710,HUMAN
2360853170,HUMAN
2360991398,HUMAN
2360999604,HUMAN
2361020419,HUMAN
2361201110,HUMAN
2361225786,HUMAN
2361236970,HUMAN
2361343351,BOT
2361350796,HUMAN
2361553410,HUMAN
2361583669,HUMAN
2361587412,HUMAN
2361601950,HUMAN
2361611899,BOT
2361674678,HUMAN
2361675468,HUMAN
2361683048,HUMAN
2361700603,HUMAN
2361725894,HUMAN
2361750554,HUMAN
2361751538,HUMAN
2361939307,HUMAN
2362057512,HUMAN
2362244520,BOT
2362252939,HUMAN
2362279423,HUMAN
2362341846,HUMAN
2362376605,HUMAN
2362425720,HUMAN
2362450406,HUMAN
2362452169,HUMAN
2362453604,HUMAN
2362517576,HUMAN
2362550521,HUMAN
2363005886,HUMAN
2363027136,HUMAN
2363044130,HUMAN
2363050140,HUMAN
2363173189,HUMAN
2363413284,BOT
2363577037,HUMAN
2363591599,HUMAN
2363604798,HUMAN
2363606850,BOT
2363607110,HUMAN
2363692152,HUMAN
2363841650,BOT
2363842441,BOT
2363865427,HUMAN
2363873227,HUMAN
2363999472,HUMAN
2364065282,BOT
2364225000,HUMAN
2364278676,HUMAN
2364349430,HUMAN
2364592694,HUMAN
2364624061,HUMAN
2364672642,HUMAN
2364672758,HUMAN
2364699120,BOT
2364902995,HUMAN
2365080456,BOT
2365320554,BOT
2365375243,HUMAN
2365719643,HUMAN
2366297850,BOT
2366301253,HUMAN
2366354264,HUMAN
2366560910,BOT
2366591592,HUMAN
2367747931,HUMAN
2367815376,HUMAN
2368050276,HUMAN
2368262880,BOT
2368358516,HUMAN
2368380343,BOT
2368419175,HUMAN
2368441328,HUMAN
2368452139,HUMAN
2368496100,BOT
2368617668,HUMAN
2368665852,BOT
2368720850,HUMAN
2368923403,HUMAN
2369081294,HUMAN
2369091170,HUMAN
2369128980,BOT
2369839988,HUMAN
2369874206,BOT
2369942934,HUMAN
2369985811,BOT
2370205015,HUMAN
2370409207,BOT
2370485334,HUMAN
2370488137,HUMAN
2370697182,HUMAN
2370710791,BOT
2370793416,HUMAN
2370827000,HUMAN
2370910572,HUMAN
2370930889,HUMAN
2370981805,HUMAN
2370986294,HUMAN
2371056121,HUMAN
2371108268,HUMAN
2371188524,BOT
2371328420,HUMAN
2372332482,BOT
2372341776,HUMAN
2372370842,BOT
2372439074,HUMAN
2372900088,HUMAN
2373183630,HUMAN
2373660215,HUMAN
2374328761,HUMAN
2374422386,HUMAN
2374428487,HUMAN
2374528861,HUMAN
2374541808,HUMAN
2374599241,HUMAN
2374736143,HUMAN
2374871490,HUMAN
2374895658,HUMAN
2374904473,HUMAN
2374917193,HUMAN
2375046092,HUMAN
2375120065,HUMAN
2375121240,HUMAN
2375214776,HUMAN
2375222060,HUMAN
2375697258,BOT
2375729834,BOT
2375954011,HUMAN
2376483733,HUMAN
2376714811,HUMAN
2376815587,HUMAN
2376901322,HUMAN
2376967352,HUMAN
2376970520,HUMAN
2376974335,HUMAN
2377056618,BOT
2377083871,HUMAN
2377130654,HUMAN
2377261470,HUMAN
2377444080,HUMAN
2377590066,HUMAN
2377590482,HUMAN
2377678136,HUMAN
2377718964,HUMAN
2377722692,HUMAN
2377730172,BOT
2377740000,HUMAN
2377803655,HUMAN
2377810580,HUMAN
2377824468,HUMAN
2377867501,HUMAN
2377929164,HUMAN
2378053471,HUMAN
2378057370,HUMAN
2378140945,HUMAN
2378322306,HUMAN
2378379048,HUMAN
2378402216,HUMAN
2378439283,HUMAN
2378650778,BOT
2378652246,BOT
2378671002,HUMAN
2379106592,HUMAN
2379132271,HUMAN
2379174853,HUMAN
2379302060,HUMAN
2379541638,HUMAN
2379672560,HUMAN
2380045964,HUMAN
2380148790,HUMAN
2380183135,HUMAN
2380239920,HUMAN
2380356271,HUMAN
2380373089,BOT
2380383847,HUMAN
2380413493,HUMAN
2380766137,HUMAN
2380870370,BOT
2380888711,HUMAN
2380941368,HUMAN
2380994893,HUMAN
2381137993,HUMAN
2381141238,BOT
2381149129,BOT
2381340571,HUMAN
2381447276,HUMAN
2381454584,HUMAN
2381458105,HUMAN
2381648312,HUMAN
2381650784,HUMAN
2381845933,HUMAN
2381999064,HUMAN
2382344000,HUMAN
2382422750,HUMAN
2382467917,HUMAN
2382501781,HUMAN
2382595122,HUMAN
2382648331,HUMAN
2382673826,HUMAN
2382676646,HUMAN
2382912776,HUMAN
2383020644,HUMAN
2383095756,BOT
2383160330,HUMAN
2383181557,HUMAN
2383246700,HUMAN
2383278158,HUMAN
2383290612,BOT
2383301562,HUMAN
2383347650,HUMAN
2383347950,HUMAN
2383388173,BOT
2383403694,HUMAN
2383683781,HUMAN
2383967360,HUMAN
2383991143,BOT
2384134998,HUMAN
2384187024,HUMAN
2384191652,HUMAN
2384192839,HUMAN
2384209956,HUMAN
2384215375,HUMAN
2384245830,HUMAN
2384265157,HUMAN
2384318924,HUMAN
2384404598,HUMAN
2384461262,HUMAN
2384526570,BOT
2384537437,HUMAN
2384557399,HUMAN
2384569254,HUMAN
2384632740,BOT
2384633174,HUMAN
2384644393,HUMAN
2384657761,HUMAN
2384660372,BOT
2384673120,HUMAN
2384825432,HUMAN
2384847385,HUMAN
2384939022,HUMAN
2384992818,BOT
2385004128,HUMAN
2385082080,HUMAN
2385396547,HUMAN
2385418201,HUMAN
2385567890,HUMAN
2385578917,HUMAN
2385694644,HUMAN
2385854552,HUMAN
2386025276,HUMAN
2386083392,HUMAN
2386182050,HUMAN
2386224518,HUMAN
2386269716,HUMAN
2386278498,HUMAN
2386437422,HUMAN
2386538774,HUMAN
2386549400,HUMAN
2392538984,HUMAN
2392882105,HUMAN
2394647642,HUMAN
2396095423,HUMAN
2396099064,HUMAN
2398614422,HUMAN
2398910547,HUMAN
2406203877,HUMAN
2408175668,HUMAN
2408316429,HUMAN
2409687396,HUMAN
2411423599,HUMAN
2414685276,HUMAN
2419936286,HUMAN
2422325948,HUMAN
2423280210,HUMAN
2424503989,BOT
2425786212,HUMAN
2429375022,BOT
2429405521,HUMAN
2429723097,HUMAN
2431552699,HUMAN
2433591068,HUMAN
2438666143,HUMAN
2444385224,HUMAN
2444804780,HUMAN
2445641666,HUMAN
2450759503,HUMAN
2455018318,HUMAN
2456132306,HUMAN
2457848317,HUMAN
2461920925,HUMAN
2469290820,HUMAN
2469581288,HUMAN
2469738596,HUMAN
2473194049,HUMAN
2477931252,HUMAN
2478853586,BOT
2482378631,HUMAN
2482903400,HUMAN
2483152884,HUMAN
2484688494,HUMAN
2492386950,HUMAN
2492782375,HUMAN
2525273432,BOT
2528822924,HUMAN
2536663076,HUMAN
2539215060,HUMAN
2547392351,HUMAN
2548562407,HUMAN
2556806512,HUMAN
2558169572,HUMAN
2558753784,BOT
2559294900,BOT
2562161460,HUMAN
2568104706,HUMAN
2570158173,HUMAN
2571493866,HUMAN
2572179229,HUMAN
2573439865,HUMAN
2574860244,HUMAN
2577279787,BOT
2577417884,HUMAN
2577503700,HUMAN
2577517819,BOT
2577525055,BOT
2577529460,BOT
2578194194,HUMAN
2578989331,BOT
2579153178,HUMAN
2579189827,BOT
2579207780,BOT
2579211932,BOT
2579234809,BOT
2579239183,BOT
2579534268,HUMAN
2580186630,BOT
2580213452,BOT
2580232604,BOT
2580235808,BOT
2580245994,BOT
2580268597,BOT
2580581456,BOT
2580586538,BOT
2580591968,BOT
2580592596,BOT
2580598800,BOT
2580617431,BOT
2581844526,BOT
2583735798,BOT
2583784759,BOT
2587768189,HUMAN
2599346388,HUMAN
2604530259,HUMAN
2613161077,HUMAN
2615946960,BOT
2615998837,HUMAN
2619891104,HUMAN
2629722555,HUMAN
2640471185,HUMAN
2642655806,BOT
2644167680,HUMAN
2644591095,BOT
2645226534,BOT
2645323951,HUMAN
2645498262,BOT
2645505073,HUMAN
2645582425,BOT
2645728212,BOT
2645788448,BOT
2647441470,BOT
2647655401,BOT
2651808230,BOT
2653550431,BOT
2653603423,BOT
2658726517,HUMAN
2662011020,HUMAN
2665397285,HUMAN
2666085978,BOT
2666138214,BOT
2667247135,BOT
2668485740,HUMAN
2669288630,HUMAN
2670730536,HUMAN
2673122012,BOT
2677641872,BOT
2677896769,BOT
2680793168,HUMAN
2688868016,HUMAN
2690589608,BOT
2694552757,HUMAN
2697793964,HUMAN
2697960505,BOT
2700434262,BOT
2700670124,BOT
2709334834,HUMAN
2711226669,BOT
2714844633,HUMAN
2717999764,HUMAN
2718118608,HUMAN
2723773225,BOT
2725164703,HUMAN
2726879335,HUMAN
2728477495,HUMAN
2729540270,BOT
2731513339,BOT
2731591567,BOT
2732330982,BOT
2732397842,BOT
2732446718,BOT
2732447047,BOT
2735506782,HUMAN
2735881390,BOT
2737581962,BOT
2739111941,HUMAN
2739198699,HUMAN
2744811814,HUMAN
2747460026,HUMAN
2749027972,HUMAN
2752242934,HUMAN
2752657045,BOT
2752784274,HUMAN
2754428226,HUMAN
2760644556,BOT
2765930521,BOT
2765943260,BOT
2766006049,BOT
2766007128,BOT
2766017341,HUMAN
2766019490,BOT
2766032785,BOT
2766113040,BOT
2766115580,BOT
2766137106,BOT
2766168558,BOT
2766181070,BOT
2766181627,BOT
2774497975,HUMAN
2778387798,HUMAN
2778723403,BOT
2780191974,HUMAN
2780194820,BOT
2780220912,BOT
2780266951,BOT
2783924411,BOT
2784675022,HUMAN
2785313157,BOT
2785357443,BOT
2785372079,BOT
2785373829,BOT
2785410513,BOT
2785444660,BOT
2785527748,BOT
2785555673,BOT
2785604219,BOT
2785647725,HUMAN
2785668129,BOT
2786138968,BOT
2786139167,BOT
2786184251,BOT
2786187363,BOT
2786192464,BOT
2786862971,BOT
2786882343,BOT
2786894751,BOT
2786905275,HUMAN
2786917155,BOT
2786943825,BOT
2786980305,BOT
2786984488,BOT
2787014584,BOT
2787039485,BOT
2787053566,BOT
2787057239,BOT
2787100924,BOT
2787111718,BOT
2787112331,BOT
2790601415,BOT
2791451380,BOT
2791561691,BOT
2791704203,BOT
2793173572,HUMAN
2797589978,BOT
2797726903,HUMAN
2797902284,BOT
2799099042,HUMAN
2800412189,HUMAN
2805643019,HUMAN
2807614563,BOT
2807953832,HUMAN
2808249208,BOT
2813711127,BOT
2813750889,BOT
2813786985,BOT
2813815899,BOT
2813956827,BOT
2813968377,BOT
2813980792,BOT
2814027280,BOT
2814038086,BOT
2814045171,BOT
2814075076,BOT
2814084987,HUMAN
2814086704,BOT
2814123682,BOT
2814135472,BOT
2814871713,BOT
2814889709,HUMAN
2814893105,BOT
2814907330,BOT
2815414113,BOT
2815449801,BOT
2815456775,BOT
2815531324,BOT
2815536593,HUMAN
2815546623,BOT
2815578411,BOT
2815615691,BOT
2815655381,BOT
2815669702,BOT
2827521307,HUMAN
2837521193,HUMAN
2837952412,HUMAN
2837965707,BOT
2837995151,BOT
2841113793,BOT
2841125734,BOT
2842348640,HUMAN
2846794764,BOT
2846914909,BOT
2856367704,HUMAN
2859962410,HUMAN
2866094821,HUMAN
2877567647,HUMAN
2877874706,HUMAN
2880761326,BOT
2881189474,BOT
2882469599,BOT
2882736641,HUMAN
2885778932,HUMAN
2886020913,HUMAN
2886504237,HUMAN
2893155055,HUMAN
2897127823,HUMAN
2897166826,BOT
2902582975,BOT
2903105255,HUMAN
2904943402,BOT
2905689080,HUMAN
2906062124,HUMAN
2907385266,HUMAN
2910412508,BOT
2911861962,HUMAN
2911968423,BOT
2912697002,HUMAN
2914171005,HUMAN
2916170922,HUMAN
2917041211,HUMAN
2917180058,HUMAN
2917922532,HUMAN
2918581380,HUMAN
2920448851,HUMAN
2923624055,HUMAN
2925758952,HUMAN
2926716881,BOT
2932746394,BOT
2935177511,BOT
2935209041,BOT
2938244621,BOT
2942470996,BOT
2944222850,HUMAN
2952182278,HUMAN
2955767954,HUMAN
2958170567,HUMAN
2962143094,BOT
2966074300,BOT
2966084859,BOT
2966180375,BOT
2966279225,BOT
2966355394,BOT
2967468803,BOT
2969210974,BOT
2972849692,BOT
2973161031,HUMAN
2974415139,BOT
2975968796,HUMAN
2977924797,HUMAN
2978113041,HUMAN
2982357947,BOT
2983156296,HUMAN
2983371691,HUMAN
2984164365,BOT
2987328444,HUMAN
2987929881,HUMAN
2988136898,BOT
2990948929,HUMAN
2994985944,BOT
2995201671,HUMAN
2996100754,BOT
2996666495,BOT
2997618725,BOT
2998388182,HUMAN
2998442525,BOT
3003202702,BOT
3003254500,BOT
3004254638,HUMAN
3006132699,BOT
3007221672,BOT
3007416344,HUMAN
3008769098,HUMAN
3013481653,HUMAN
3013763124,HUMAN
3014424879,HUMAN
3015346510,HUMAN
3016254728,HUMAN
3018260990,HUMAN
3018833249,HUMAN
3020965143,HUMAN
3022543596,HUMAN
3024461758,HUMAN
3025187399,HUMAN
3027627954,BOT
3030129948,HUMAN
3032781021,BOT
3033627449,HUMAN
3033858666,HUMAN
3037167173,BOT
3042955211,HUMAN
3055225969,HUMAN
3064106563,HUMAN
3067452169,HUMAN
3069252070,HUMAN
3071340081,BOT
3073742769,HUMAN
3078501312,BOT
3078705434,BOT
3083276729,HUMAN
3086259141,BOT
3093137437,HUMAN
3118659848,HUMAN
3153362979,BOT
3153482223,BOT
3153492171,BOT
3157295381,BOT
3157329755,BOT
3157341339,BOT
3158349782,HUMAN
3161171948,HUMAN
3164941860,HUMAN
3165882797,BOT
3165893411,BOT
3165941909,HUMAN
3167249336,BOT
3167794352,BOT
3167845968,BOT
3167871679,BOT
3167889313,BOT
3167927868,BOT
3167933976,BOT
3167938872,BOT
3167942682,BOT
3167949576,BOT
3167950890,BOT
3167962440,BOT
3167964494,BOT
3167966082,BOT
3167968998,BOT
3167971386,BOT
3167977110,BOT
3167977506,BOT
3167990792,BOT
3167992778,BOT
3167993576,BOT
3167993900,BOT
3167997842,BOT
3168012536,BOT
3168015457,HUMAN
3168018530,BOT
3168019898,BOT
3168021878,BOT
3168022627,BOT
3168026330,BOT
3168028789,BOT
3168029725,BOT
3168037531,BOT
3168039025,BOT
3168040651,BOT
3168041312,HUMAN
3168041323,BOT
3168042265,BOT
3168043903,BOT
3168044893,BOT
3168047107,BOT
3168049609,BOT
3168054775,BOT
3206613028,BOT
3227904608,BOT
3227913542,BOT
3229437498,BOT
3229449756,BOT
3229520827,BOT
3229551091,BOT
3230450912,BOT
3230502553,BOT
3230794662,BOT
3231003140,BOT
3231014982,BOT
3231033949,BOT
3231054572,BOT
3231291522,BOT
3231315638,HUMAN
3231344078,HUMAN
3231793260,BOT
3231803388,BOT
3231806671,BOT
3231810678,BOT
3231839162,BOT
3231840636,BOT
3231842864,BOT
3231874357,BOT
3231879564,HUMAN
3231935568,BOT
3231948901,BOT
3231976172,BOT
3232215462,BOT
3232222014,BOT
3234328321,BOT
3235009453,BOT
3235105898,BOT
3235106498,BOT
3237288540,BOT
3237742352,BOT
3238052845,BOT
3238777032,HUMAN
3298943021,BOT
3302446791,BOT
3302525926,BOT
3302530024,BOT
3303438987,BOT
3303491711,BOT
3305460917,BOT
3305488912,BOT
3307816547,BOT
3308945967,BOT
4331279781,BOT
80479674,BOT
82487179,BOT
105830531,BOT
114488344,BOT
123222267,BOT
144602443,BOT
212958140,BOT
278082770,BOT
367651000,BOT
370098498,BOT
599789901,BOT
10935572,BOT
16119337,BOT
16753788,BOT
17640121,BOT
17656600,BOT
19230427,BOT
19951698,BOT
20726266,BOT
20731719,BOT
21196037,BOT
21365952,BOT
21375100,BOT
21706899,BOT
21972434,BOT
25836383,BOT
26778002,BOT
27662686,BOT
28222509,BOT
28265406,BOT
28843786,BOT
29940598,BOT
30428221,BOT
30993019,BOT
31776715,BOT
32179000,BOT
33438880,BOT
33869550,BOT
34461690,BOT
34589722,BOT
34762630,BOT
35008954,BOT
35959749,BOT
36299291,BOT
36943266,BOT
37384589,BOT
38021637,BOT
38520305,BOT
39321660,BOT
39328305,BOT
39413961,BOT
40010436,BOT
42570158,BOT
44091292,BOT
45107336,BOT
45954898,BOT
46071929,BOT
46553408,BOT
46609919,BOT
47497854,BOT
47722321,BOT
48109055,BOT
48336195,BOT
48364513,BOT
48638750,BOT
50055682,BOT
50342870,BOT
50449844,BOT
50613517,BOT
50660716,BOT
51184465,BOT
52346698,BOT
53671214,BOT
54047372,BOT
54244742,BOT
55197144,BOT
55398486,BOT
55639200,BOT
55825155,BOT
55962452,BOT
56163699,BOT
56232036,BOT
56484656,BOT
57475867,BOT
57697039,BOT
57710065,BOT
57757511,BOT
58384179,BOT
58524901,BOT
58954460,BOT
59568791,BOT
59989426,BOT
60018650,BOT
60257479,BOT
60346119,BOT
60375971,BOT
61858165,BOT
62204600,BOT
62969150,BOT
63417814,BOT
63471589,BOT
63478699,BOT
64110707,BOT
64891773,BOT
64968114,BOT
65319316,BOT
66618364,BOT
66618584,BOT
66984417,BOT
67041122,BOT
67828913,BOT
67856562,BOT
67946273,BOT
68524294,BOT
69137598,BOT
69406812,BOT
69412978,BOT
69763238,BOT
70277715,BOT
70468385,BOT
72024595,BOT
72110028,BOT
72186699,BOT
72348749,BOT
72835654,BOT
72849399,BOT
72852291,BOT
73473444,BOT
73766975,BOT
75683534,BOT
75807122,BOT
75921800,BOT
76361849,BOT
77243796,BOT
77293750,BOT
77334182,BOT
77350242,BOT
77413855,BOT
77443610,BOT
77668831,BOT
78468090,BOT
79015296,BOT
79749293,BOT
79860976,BOT
80194139,BOT
82100136,BOT
82122078,BOT
82529943,BOT
82839114,BOT
82885728,BOT
83293188,BOT
83697927,BOT
83895093,BOT
84539426,BOT
87752806,BOT
88517573,BOT
88563527,BOT
88697962,BOT
88866261,BOT
89225998,BOT
89799649,BOT
89963109,BOT
91067394,BOT
91350980,BOT
91781300,BOT
92048929,BOT
92525390,BOT
92767071,BOT
93225500,BOT
94244578,BOT
94528740,BOT
95439836,BOT
95602959,BOT
95695519,BOT
95782748,BOT
96123681,BOT
96487747,BOT
96730829,BOT
96871607,BOT
96882337,BOT
96917059,BOT
97275343,BOT
97859473,BOT
97904722,BOT
99268708,BOT
99469213,BOT
99624861,BOT
100219528,BOT
100370448,BOT
101330413,BOT
101399567,BOT
101573373,BOT
101892747,BOT
102336226,BOT
102701930,BOT
103159736,BOT
104657589,BOT
104850934,BOT
105510200,BOT
105696650,BOT
105748476,BOT
105790281,BOT
106193762,BOT
106595346,BOT
106622116,BOT
107013897,BOT
107914508,BOT
108061353,BOT
108133351,BOT
108581391,BOT
109066883,BOT
109075883,BOT
109553706,BOT
110120789,BOT
110875970,BOT
110962110,BOT
111198123,BOT
112131340,BOT
112188483,BOT
112200531,BOT
112540516,BOT
113856083,BOT
113971880,BOT
114099935,BOT
115443974,BOT
116265574,BOT
116397637,BOT
118061444,BOT
118120588,BOT
119227710,BOT
119926900,BOT
120459203,BOT
120877377,BOT
120957631,BOT
121102940,BOT
121197358,BOT
121309790,BOT
121480993,BOT
121795261,BOT
122075266,BOT
122511648,BOT
122963011,BOT
123358291,BOT
123599990,BOT
123952912,BOT
124419079,BOT
124447429,BOT
124964940,BOT
125514462,BOT
125528862,BOT
126216653,BOT
126984069,BOT
127375715,BOT
127423382,BOT
128278995,BOT
128595293,BOT
128620164,BOT
128933295,BOT
129729416,BOT
129899218,BOT
129966583,BOT
130303998,BOT
132278621,BOT
132494511,BOT
133434448,BOT
133762771,BOT
134332869,BOT
134435538,BOT
134678238,BOT
135026061,BOT
135555380,BOT
135637721,BOT
135680610,BOT
136277724,BOT
137515361,BOT
137959629,BOT
138190464,BOT
138211958,BOT
139270785,BOT
140176665,BOT
140200549,BOT
141394735,BOT
141711158,BOT
141886393,BOT
142150030,BOT
142876983,BOT
143972736,BOT
144038714,BOT
144748986,BOT
145022907,BOT
145602813,BOT
146367402,BOT
146913214,BOT
147107988,BOT
147266930,BOT
147813988,BOT
147847633,BOT
147852405,BOT
147954455,BOT
148151604,BOT
148896431,BOT
150524058,BOT
150861478,BOT
151474227,BOT
152259498,BOT
152846674,BOT
153575796,BOT
153824393,BOT
153921560,BOT
154029272,BOT
154237500,BOT
154283899,BOT
154527192,BOT
154856763,BOT
155102693,BOT
155644172,BOT
156085716,BOT
156213843,BOT
156242211,BOT
157371153,BOT
157614264,BOT
157769562,BOT
157864555,BOT
158369900,BOT
158376605,BOT
158541730,BOT
159719768,BOT
160457617,BOT
160574022,BOT
161085466,BOT
161291774,BOT
161473116,BOT
162039067,BOT
163142123,BOT
164176771,BOT
164239619,BOT
164432890,BOT
164508239,BOT
166324591,BOT
166737008,BOT
167566699,BOT
168287685,BOT
168686865,BOT
168773175,BOT
168872531,BOT
169141228,BOT
169147207,BOT
169433349,BOT
169474438,BOT
169497745,BOT
170144297,BOT
170486247,BOT
171066133,BOT
171081216,BOT
171990690,BOT
172164229,BOT
173215914,BOT
174036384,BOT
176096243,BOT
176506844,BOT
176509349,BOT
176736646,BOT
177878468,BOT
178366319,BOT
179662214,BOT
181225107,BOT
182071638,BOT
183580684,BOT
183733336,BOT
184821868,BOT
184849544,BOT
184922888,BOT
184988281,BOT
185933483,BOT
186476710,BOT
186690040,BOT
187581447,BOT
189015964,BOT
189040110,BOT
189211293,BOT
189730759,BOT
189972024,BOT
190265169,BOT
190493618,BOT
190796770,BOT
191725589,BOT
192193390,BOT
192269471,BOT
193607094,BOT
194026156,BOT
195541103,BOT
195625268,BOT
195874688,BOT
195913271,BOT
196198266,BOT
197659647,BOT
197989988,BOT
198243810,BOT
198277538,BOT
198414396,BOT
198572784,BOT
198833831,BOT
199173600,BOT
199815995,BOT
199843531,BOT
200238543,BOT
201190422,BOT
201350011,BOT
201434721,BOT
202155524,BOT
202440814,BOT
202511395,BOT
202886194,BOT
202902437,BOT
203226319,BOT
206739703,BOT
207293756,BOT
208286245,BOT
209169103,BOT
210428729,BOT
211026468,BOT
212928560,BOT
214066953,BOT
214549887,BOT
214632102,BOT
214998068,BOT
215154980,BOT
215766919,BOT
215878258,BOT
216039493,BOT
216081230,BOT
217055469,BOT
217230913,BOT
217298740,BOT
217992483,BOT
220448882,BOT
220933018,BOT
221009412,BOT
222154371,BOT
222293510,BOT
223329964,BOT
223980471,BOT
224567425,BOT
225956521,BOT
227650216,BOT
227811080,BOT
228148311,BOT
228564932,BOT
228720947,BOT
229243865,BOT
229286608,BOT
229906054,BOT
230030181,BOT
231035428,BOT
233145356,BOT
233332129,BOT
233655084,BOT
233688028,BOT
233884874,BOT
234587511,BOT
236623139,BOT
237036122,BOT
237411569,BOT
238189223,BOT
238531661,BOT
239312585,BOT
239525864,BOT
239732544,BOT
239895893,BOT
239958387,BOT
240418696,BOT
240422007,BOT
241041165,BOT
241289593,BOT
241553849,BOT
242186430,BOT
242206951,BOT
242823330,BOT
243556904,BOT
244254961,BOT
244447055,BOT
244494343,BOT
244812839,BOT
244831080,BOT
245280307,BOT
245685332,BOT
246498796,BOT
247046793,BOT
247228824,BOT
247979863,BOT
248186960,BOT
249011468,BOT
249292320,BOT
250216358,BOT
250231381,BOT
250440746,BOT
250970687,BOT
251855577,BOT
251993823,BOT
252139342,BOT
252647855,BOT
252818860,BOT
253111142,BOT
253153974,BOT
253239439,BOT
253830036,BOT
254059795,BOT
254247600,BOT
254545789,BOT
254618989,BOT
254716078,BOT
254797049,BOT
254839933,BOT
254976820,BOT
255078443,BOT
255195150,BOT
256375885,BOT
257278802,BOT
257361062,BOT
258069307,BOT
258322288,BOT
259042485,BOT
259396381,BOT
259706720,BOT
260440734,BOT
261627134,BOT
261915122,BOT
261931118,BOT
262867461,BOT
263925079,BOT
264569198,BOT
265551997,BOT
265617529,BOT
267092571,BOT
267781978,BOT
269201871,BOT
270442712,BOT
270494010,BOT
270595940,BOT
271282733,BOT
271619712,BOT
271688114,BOT
273003648,BOT
273432870,BOT
275595583,BOT
275881452,BOT
277203011,BOT
279388955,BOT
281029466,BOT
282715534,BOT
282813691,BOT
284375210,BOT
287086995,BOT
288912572,BOT
289531155,BOT
289776209,BOT
290215487,BOT
290499654,BOT
291191096,BOT
291362552,BOT
291614887,BOT
291630964,BOT
292442271,BOT
292533078,BOT
293830909,BOT
294584209,BOT
294687282,BOT
295202314,BOT
295394982,BOT
297255017,BOT
297443102,BOT
298295076,BOT
299104372,BOT
299114435,BOT
299179041,BOT
299795500,BOT
300344289,BOT
300387928,BOT
301529735,BOT
302513351,BOT
302762747,BOT
303360713,BOT
303469076,BOT
303932719,BOT
304395014,BOT
305892291,BOT
306062587,BOT
306215704,BOT
307819895,BOT
308717452,BOT
309434421,BOT
309900085,BOT
310445390,BOT
311104404,BOT
311705162,BOT
314248094,BOT
314366190,BOT
315492745,BOT
316402288,BOT
316585017,BOT
317248347,BOT
317330851,BOT
318156874,BOT
319071294,BOT
319293982,BOT
319802566,BOT
320725572,BOT
321325799,BOT
321581818,BOT
322334942,BOT
322560937,BOT
325767923,BOT
325772833,BOT
326061413,BOT
326241359,BOT
328246965,BOT
328612451,BOT
329378024,BOT
329489449,BOT
329804273,BOT
330273328,BOT
332882634,BOT
333805197,BOT
334249560,BOT
334938683,BOT
335052095,BOT
335610997,BOT
335622384,BOT
336713356,BOT
337161218,BOT
337375148,BOT
337653685,BOT
338107834,BOT
338873800,BOT
341335650,BOT
343528144,BOT
343814415,BOT
344217570,BOT
344796697,BOT
346369787,BOT
346747046,BOT
346747623,BOT
346754293,BOT
346790259,BOT
347430365,BOT
348489687,BOT
349013016,BOT
349392750,BOT
349398753,BOT
349979518,BOT
350039038,BOT
351514291,BOT
351889016,BOT
353874433,BOT
354306025,BOT
355303911,BOT
355821619,BOT
355843642,BOT
355993172,BOT
356172796,BOT
356674188,BOT
357101224,BOT
357173405,BOT
357756459,BOT
358260127,BOT
358263991,BOT
359203826,BOT
359500422,BOT
359767242,BOT
361350314,BOT
362228315,BOT
365334598,BOT
367125353,BOT
368596513,BOT
370733068,BOT
372445623,BOT
373612487,BOT
374770627,BOT
375005417,BOT
375106107,BOT
375174626,BOT
377408959,BOT
377924610,BOT
377994769,BOT
379259119,BOT
380246735,BOT
380597201,BOT
382916532,BOT
383379752,BOT
383515070,BOT
383771160,BOT
384435379,BOT
384501016,BOT
388036783,BOT
389134388,BOT
389632220,BOT
390471074,BOT
391017238,BOT
392188753,BOT
393320691,BOT
394301693,BOT
394416247,BOT
394725471,BOT
395021188,BOT
395436399,BOT
395458764,BOT
396755498,BOT
397497470,BOT
397930399,BOT
398429222,BOT
398813548,BOT
400069220,BOT
401190123,BOT
401287742,BOT
402630337,BOT
404334610,BOT
407371142,BOT
407868184,BOT
411288201,BOT
412025289,BOT
412614875,BOT
413650968,BOT
414022154,BOT
415190109,BOT
415627855,BOT
416995459,BOT
417755580,BOT
420200172,BOT
420658286,BOT
421419585,BOT
422318647,BOT
422395359,BOT
422415442,BOT
422850440,BOT
423342037,BOT
433346840,BOT
433495525,BOT
435591257,BOT
435599018,BOT
435740269,BOT
442508258,BOT
442773631,BOT
443037335,BOT
444175307,BOT
445718322,BOT
447009557,BOT
448116475,BOT
448310199,BOT
450179797,BOT
451920644,BOT
452825048,BOT
454616346,BOT
454919703,BOT
455070011,BOT
457013718,BOT
460188434,BOT
460577572,BOT
463203300,BOT
465998255,BOT
466557338,BOT
468338356,BOT
469178446,BOT
469578533,BOT
475035176,BOT
475549626,BOT
475732319,BOT
479340177,BOT
479630075,BOT
481928900,BOT
486647349,BOT
487650514,BOT
487827567,BOT
490713181,BOT
490960729,BOT
491750411,BOT
499854962,BOT
501962011,BOT
